id,sensorId,Type,coordinates.lat,coordinates.long,altitude,heading,speed,speedmetric,temp,observationTime,date2
907,1915518,truck,42.103588,2.906703,89.0,226,89,KilometersPerHour,,2018-05-15T11:09:20.0000000Z,2018-05-31 11:09:20
908,1915483,truck,38.126569,-1.250668,143.0,0,0,KilometersPerHour,,2018-05-15T11:09:16.0000000Z,2018-05-31 11:09:16
909,541565,car,39.526774,-1.147325,713.0,116,88,KilometersPerHour,,2018-05-15T11:09:33.0000000Z,2018-05-31 11:09:33
910,811542,car,38.004906,-1.308532,176.0,282,0,KilometersPerHour,15.9,2018-05-15T11:09:13.0000000Z,2018-05-31 11:09:13
911,811541,truck,40.212803,-3.684538,639.0,334,0,KilometersPerHour,12.2,2018-05-15T11:09:34.0000000Z,2018-05-31 11:09:34
912,3615450,truck,50.968824,1.868164,11.0,254,0,KilometersPerHour,,2018-05-15T11:09:25.0000000Z,2018-05-31 11:09:25
913,3615441,truck,41.51033,0.318852,153.0,302,86,KilometersPerHour,,2018-05-15T11:07:11.0000000Z,2018-05-31 11:07:11
914,3615444,truck,37.088462,-8.076899000000001,53.0,136,0,KilometersPerHour,,2018-05-15T11:09:41.0000000Z,2018-05-31 11:09:41
915,3615439,truck,44.563275,4.810735,123.0,172,87,KilometersPerHour,,2018-05-15T11:08:53.0000000Z,2018-05-31 11:08:53
916,3615438,truck,51.38871,6.316614,40.0,352,0,KilometersPerHour,,2018-05-15T11:09:34.0000000Z,2018-05-31 11:09:34
917,851583,truck,41.32621,2.131834,13.0,60,0,KilometersPerHour,16.8,2018-05-15T11:09:04.0000000Z,2018-05-31 11:09:04
918,861512,truck,38.005037,-1.308626,181.0,276,0,KilometersPerHour,14.2,2018-05-15T11:09:16.0000000Z,2018-05-31 11:09:16
919,861508,truck,42.906646,-8.509514999999999,352.0,192,78,KilometersPerHour,,2018-05-15T11:09:46.0000000Z,2018-05-31 11:09:46
920,3615750,truck,41.74224,-1.054017,216.0,124,87,KilometersPerHour,12.2,2018-05-15T11:09:36.0000000Z,2018-05-31 11:09:36
921,3615661,truck,37.719257,-6.16919,381.0,16,79,KilometersPerHour,,2018-05-15T11:09:19.0000000Z,2018-05-31 11:09:19
922,3815534,truck,43.93999,4.60956,147.0,48,55,KilometersPerHour,,2018-05-15T11:09:15.0000000Z,2018-05-31 11:09:15
923,3815547,truck,42.84483,2.91828,84.0,69,92,KilometersPerHour,,2018-05-15T11:09:15.0000000Z,2018-05-31 11:09:15
924,861519,truck,46.613785,0.334773,110.0,234,89,KilometersPerHour,,2018-05-15T11:09:41.0000000Z,2018-05-31 11:09:41
925,871546,truck,37.973554,-0.679755,-17.0,184,0,KilometersPerHour,1.7,2018-05-15T11:09:11.0000000Z,2018-05-31 11:09:11
926,831598,car,39.959005,-0.217113,124.0,344,0,KilometersPerHour,,2018-05-15T11:09:26.0000000Z,2018-05-31 11:09:26
927,831599,truck,43.414822,3.696354,4.0,306,7,KilometersPerHour,,2018-05-15T11:09:43.0000000Z,2018-05-31 11:09:43
928,2415383,car,37.609189,-1.328389,91.0,28,0,KilometersPerHour,,2018-05-15T11:09:02.0000000Z,2018-05-31 11:09:02
929,2415382,truck,39.801625,-0.221642,72.0,356,53,KilometersPerHour,-14.5,2018-05-15T11:09:19.0000000Z,2018-05-31 11:09:19
930,2615098,truck,37.915058,-0.7366010000000001,30.0,230,26,KilometersPerHour,,2018-05-15T11:09:32.0000000Z,2018-05-31 11:09:32
931,2415360,truck,41.117783,-1.286227,962.0,356,89,KilometersPerHour,,2018-05-15T11:09:12.0000000Z,2018-05-31 11:09:12
932,3615394,truck,51.492937,-0.5451520000000001,34.0,126,47,KilometersPerHour,,2018-05-15T11:09:40.0000000Z,2018-05-31 11:09:40
933,3615392,truck,42.401801,2.878373,104.0,70,0,KilometersPerHour,,2018-05-15T11:09:12.0000000Z,2018-05-31 11:09:12
934,4215845,truck,40.09957,-3.637215,565.0,164,0,KilometersPerHour,,2018-05-15T11:09:19.0000000Z,2018-05-31 11:09:19
935,4315679,truck,39.483963,-0.563272,129.0,20,0,KilometersPerHour,,2018-05-15T11:09:25.0000000Z,2018-05-31 11:09:25
936,2215370,truck,38.031957,-1.156924,98.0,294,63,KilometersPerHour,,2018-05-15T11:09:32.0000000Z,2018-05-31 11:09:32
937,2215372,truck,39.372138,-0.454013,39.0,330,47,KilometersPerHour,,2018-05-15T11:09:10.0000000Z,2018-05-31 11:09:10
938,1915762,truck,38.715296,-0.929395,557.0,154,90,KilometersPerHour,,2018-05-15T11:09:27.0000000Z,2018-05-31 11:09:27
939,1915749,truck,39.835182,3.139951,6.0,82,0,KilometersPerHour,,2018-05-15T11:09:26.0000000Z,2018-05-31 11:09:26
940,1815392,truck,41.62112,0.659522,142.0,22,0,KilometersPerHour,,2018-05-15T11:08:44.0000000Z,2018-05-31 11:08:44
941,1815393,truck,41.528218,1.880381,146.0,226,0,KilometersPerHour,,2018-05-15T11:09:05.0000000Z,2018-05-31 11:09:05
942,2115361,truck,42.700587,2.864836,34.0,148,45,KilometersPerHour,,2018-05-15T11:09:37.0000000Z,2018-05-31 11:09:37
943,2015447,truck,41.10362,1.130777,56.0,46,0,KilometersPerHour,,2018-05-15T11:09:23.0000000Z,2018-05-31 11:09:23
944,1315157,car,42.873263,-1.741309,534.0,0,0,KilometersPerHour,,2018-05-15T11:09:26.0000000Z,2018-05-31 11:09:26
945,1315069,car,41.673329,-0.838074,197.0,23,0,KilometersPerHour,,2018-05-15T11:09:38.0000000Z,2018-05-31 11:09:38
946,1315112,car,38.030091,-1.245246,112.0,260,5,KilometersPerHour,,2018-05-15T11:09:21.0000000Z,2018-05-31 11:09:21
947,1215821,car,41.626348,2.376011,168.0,0,0,KilometersPerHour,,2018-05-15T11:09:17.0000000Z,2018-05-31 11:09:17
948,3715782,truck,38.178622,-1.878109,613.0,266,0,KilometersPerHour,,2018-05-15T11:09:11.0000000Z,2018-05-31 11:09:11
949,3715760,truck,41.780279,-1.122718,228.0,108,0,KilometersPerHour,1.2,2018-05-15T11:09:33.0000000Z,2018-05-31 11:09:33
950,2215324,car,50.878562,4.462532,35.0,336,30,KilometersPerHour,,2018-05-15T11:08:48.0000000Z,2018-05-31 11:08:48
951,1915476,truck,41.426312,-1.49202,665.0,34,90,KilometersPerHour,,2018-05-15T11:09:09.0000000Z,2018-05-31 11:09:09
952,1915494,truck,41.336657,1.683488,184.0,26,0,KilometersPerHour,,2018-05-15T11:09:15.0000000Z,2018-05-31 11:09:15
953,3815840,truck,42.26009000000001,-8.68418,56.0,312,0,KilometersPerHour,,2018-05-15T11:09:03.0000000Z,2018-05-31 11:09:03
954,1815717,truck,43.513027,-1.443796,21.0,182,85,KilometersPerHour,,2018-05-15T11:09:21.0000000Z,2018-05-31 11:09:21
955,1615494,truck,41.243541,1.583547,104.0,28,0,KilometersPerHour,,2018-05-15T11:09:36.0000000Z,2018-05-31 11:09:36
956,1615829,truck,37.298608,-5.881232,100.0,136,0,KilometersPerHour,,2018-05-15T11:01:02.0000000Z,2018-05-31 11:01:02
957,1415149,truck,36.99776,-5.82869,113.0,357,90,KilometersPerHour,,2018-05-15T11:09:33.0000000Z,2018-05-31 11:09:33
958,4215060,truck,38.566981,-0.657048,640.0,196,83,KilometersPerHour,18.9,2018-05-15T11:09:21.0000000Z,2018-05-31 11:09:21
959,4715691,truck,51.423371,6.6057,27.0,356,89,KilometersPerHour,,2018-05-15T11:09:10.0000000Z,2018-05-31 11:09:10
960,4215944,truck,42.731543,-1.616231,471.0,10,0,KilometersPerHour,,2018-05-15T11:09:26.0000000Z,2018-05-31 11:09:26
961,4215786,truck,40.333549,-3.527308,558.0,100,0,KilometersPerHour,,2018-05-15T11:09:02.0000000Z,2018-05-31 11:09:02
962,4715639,truck,39.4574,-0.318437,4.0,112,20,KilometersPerHour,,2018-05-15T11:09:30.0000000Z,2018-05-31 11:09:30
963,4215801,truck,40.681783,-4.117627,1123.0,12,80,KilometersPerHour,,2018-05-15T11:09:25.0000000Z,2018-05-31 11:09:25
964,941549,truck,41.427671,1.807699,119.0,246,36,KilometersPerHour,,2018-05-15T11:08:54.0000000Z,2018-05-31 11:08:54
965,921506,truck,37.405563,-3.3914690000000003,1042.0,70,88,KilometersPerHour,,2018-05-15T11:09:12.0000000Z,2018-05-31 11:09:12
966,3615748,truck,44.338268,4.738134,62.0,356,89,KilometersPerHour,,2018-05-15T11:08:11.0000000Z,2018-05-31 11:08:11
967,3615720,truck,39.181762,-1.078028,458.0,176,44,KilometersPerHour,,2018-05-15T11:09:17.0000000Z,2018-05-31 11:09:17
968,3615729,bus,45.679629,4.850116000000001,164.0,6,31,KilometersPerHour,,2018-05-15T11:09:32.0000000Z,2018-05-31 11:09:32
969,2115967,car,39.43562,-0.7644,390.0,176,0,KilometersPerHour,,2018-05-15T11:08:53.0000000Z,2018-05-31 11:08:53
970,2115969,car,40.23581,-3.63282,609.0,1,0,KilometersPerHour,,2018-05-15T11:09:14.0000000Z,2018-05-31 11:09:14
971,2215000,car,39.50138,-2.84812,770.0,83,82,KilometersPerHour,,2018-05-15T11:09:08.0000000Z,2018-05-31 11:09:08
972,2115980,car,38.93755,-6.831060000000001,191.0,24,0,KilometersPerHour,16.3,2018-05-15T11:09:26.0000000Z,2018-05-31 11:09:26
973,2115988,car,39.43552,-0.76448,382.0,251,0,KilometersPerHour,-18.7,2018-05-15T11:09:18.0000000Z,2018-05-31 11:09:18
974,2115964,car,42.40911,-2.05924,342.0,43,0,KilometersPerHour,-18.6,2018-05-15T11:09:08.0000000Z,2018-05-31 11:09:08
975,691550,car,40.506546,-3.39719,625.0,242,0,KilometersPerHour,,2018-05-15T11:09:11.0000000Z,2018-05-31 11:09:11
976,691545,truck,39.521679,-0.473793,94.0,134,0,KilometersPerHour,,2018-05-15T11:09:00.0000000Z,2018-05-31 11:09:00
977,681598,car,51.065433,3.809946,21.0,162,88,KilometersPerHour,,2018-05-15T11:09:16.0000000Z,2018-05-31 11:09:16
978,4715632,truck,39.47644,-0.559757,101.0,150,0,KilometersPerHour,,2018-05-15T11:09:31.0000000Z,2018-05-31 11:09:31
979,4715687,truck,41.136596,1.145672,71.0,188,62,KilometersPerHour,,2018-05-15T11:08:59.0000000Z,2018-05-31 11:08:59
980,3815273,truck,39.978345,-0.23285,155.0,48,37,KilometersPerHour,,2018-05-15T11:09:11.0000000Z,2018-05-31 11:09:11
981,3815718,truck,44.465239,4.76222,152.0,204,87,KilometersPerHour,-18.3,2018-05-15T11:09:08.0000000Z,2018-05-31 11:09:08
982,3815427,truck,39.022177,-1.855564,664.0,182,0,KilometersPerHour,,2018-05-15T11:09:33.0000000Z,2018-05-31 11:09:33
983,3815283,car,37.46380300000001,-3.880342,938.0,70,0,KilometersPerHour,,2018-05-15T11:08:49.0000000Z,2018-05-31 11:08:49
984,3815756,truck,38.758085,-9.161067999999998,93.0,72,52,KilometersPerHour,,2018-05-15T11:09:22.0000000Z,2018-05-31 11:09:22
985,491585,car,39.958354,-0.208457,135.0,320,0,KilometersPerHour,,2018-05-15T11:09:03.0000000Z,2018-05-31 11:09:03
986,491570,car,39.956758,-0.222224,157.0,264,0,KilometersPerHour,,2018-05-15T11:09:05.0000000Z,2018-05-31 11:09:05
987,1715727,car,37.200073,-5.910132,32.0,186,89,KilometersPerHour,,2018-05-15T11:09:22.0000000Z,2018-05-31 11:09:22
988,1715842,car,42.646543,-1.99847,419.0,138,0,KilometersPerHour,,2018-05-15T11:09:37.0000000Z,2018-05-31 11:09:37
989,1715728,car,47.532683,2.00406,101.0,190,83,KilometersPerHour,,2018-05-15T11:09:47.0000000Z,2018-05-31 11:09:47
990,741577,truck,41.681567,-0.908275,203.0,278,88,KilometersPerHour,,2018-05-15T11:09:26.0000000Z,2018-05-31 11:09:26
991,741582,car,37.438496,-5.805829,68.0,358,0,KilometersPerHour,,2018-05-15T11:09:34.0000000Z,2018-05-31 11:09:34
992,1915356,truck,40.69821,0.58263,59.0,21,86,KilometersPerHour,,2018-05-15T11:08:44.0000000Z,2018-05-31 11:08:44
993,1915395,car,41.48267,2.0478,194.0,209,92,KilometersPerHour,,2018-05-15T11:09:31.0000000Z,2018-05-31 11:09:31
994,911595,truck,41.214066,15.946585999999998,128.0,246,83,KilometersPerHour,,2018-05-15T11:09:46.0000000Z,2018-05-31 11:09:46
995,1015253,truck,50.800904,7.140898,53.0,152,80,KilometersPerHour,,2018-05-15T11:09:35.0000000Z,2018-05-31 11:09:35
996,911587,truck,42.973257,2.971576,44.0,208,89,KilometersPerHour,,2018-05-15T11:05:24.0000000Z,2018-05-31 11:05:24
997,891506,truck,41.159475,1.39246,50.0,32,29,KilometersPerHour,,2018-05-15T11:08:51.0000000Z,2018-05-31 11:08:51
998,861566,truck,39.269793,-0.458737,40.0,346,83,KilometersPerHour,,2018-05-15T11:09:07.0000000Z,2018-05-31 11:09:07
999,1115767,truck,49.778844,6.581663000000002,380.0,300,72,KilometersPerHour,,2018-05-15T11:09:05.0000000Z,2018-05-31 11:09:05
1000,1115800,truck,37.48197,-5.9182489999999985,17.0,34,0,KilometersPerHour,,2018-05-15T11:01:03.0000000Z,2018-05-31 11:01:03
1001,4415196,bus,42.674913,-1.76364,386.0,292,78,KilometersPerHour,,2018-05-15T11:09:31.0000000Z,2018-05-31 11:09:31
1002,4415296,truck,38.994629,-0.6756,257.0,224,13,KilometersPerHour,,2018-05-15T11:09:33.0000000Z,2018-05-31 11:09:33
1003,4415325,truck,39.516023,-0.479796,100.0,166,80,KilometersPerHour,,2018-05-15T11:09:30.0000000Z,2018-05-31 11:09:30
1004,3915238,truck,46.153055,-1.225586,-8.0,330,0,KilometersPerHour,,2018-05-15T11:09:15.0000000Z,2018-05-31 11:09:15
1005,3915104,truck,36.779829,-5.803058999999998,121.0,142,0,KilometersPerHour,17.4,2018-05-15T11:08:48.0000000Z,2018-05-31 11:08:48
1006,3915156,truck,40.45159,-3.874683,732.0,28,6,KilometersPerHour,,2018-05-15T11:09:41.0000000Z,2018-05-31 11:09:41
1007,3515574,truck,45.3359,9.380405,86.0,0,0,KilometersPerHour,,2018-05-15T11:09:33.0000000Z,2018-05-31 11:09:33
1008,1615794,truck,38.067453,-1.2182620000000002,96.0,58,0,KilometersPerHour,,2018-05-15T11:01:07.0000000Z,2018-05-31 11:01:07
1009,1615795,truck,50.975467,3.662569,7.0,186,18,KilometersPerHour,,2018-05-15T11:09:36.0000000Z,2018-05-31 11:09:36
1010,1215666,truck,38.065239,-1.222172,109.0,348,0,KilometersPerHour,,2018-05-15T11:09:35.0000000Z,2018-05-31 11:09:35
1011,4815643,truck,39.002466,-1.846062,684.0,326,89,KilometersPerHour,,2018-05-15T11:09:00.0000000Z,2018-05-31 11:09:00
1012,4615964,truck,39.445942,-0.486508,60.0,262,0,KilometersPerHour,,2018-05-15T11:09:26.0000000Z,2018-05-31 11:09:26
1013,4715599,truck,39.476613,-0.5494020000000001,91.0,116,20,KilometersPerHour,,2018-05-15T11:09:00.0000000Z,2018-05-31 11:09:00
1014,4715689,truck,41.12859,-4.254785,897.0,164,82,KilometersPerHour,,2018-05-15T11:09:17.0000000Z,2018-05-31 11:09:17
1015,4715629,truck,43.653104,3.997139,30.0,332,0,KilometersPerHour,,2018-05-15T11:09:02.0000000Z,2018-05-31 11:09:02
1016,4415350,truck,45.772217,0.189431,125.0,10,77,KilometersPerHour,,2018-05-15T11:09:16.0000000Z,2018-05-31 11:09:16
1017,4415259,truck,38.050194,-1.057149,31.0,352,0,KilometersPerHour,,2018-05-15T11:08:53.0000000Z,2018-05-31 11:08:53
1018,4415304,truck,50.8537,3.251698,18.0,352,0,KilometersPerHour,,2018-05-15T11:09:03.0000000Z,2018-05-31 11:09:03
1019,3815411,truck,38.21686,-0.818679,51.0,232,87,KilometersPerHour,19.4,2018-05-15T11:09:21.0000000Z,2018-05-31 11:09:21
1020,3715684,truck,38.085572,-1.801321,557.0,318,13,KilometersPerHour,,2018-05-15T11:09:31.0000000Z,2018-05-31 11:09:31
1021,3715689,truck,38.049469,-1.897166,788.0,12,0,KilometersPerHour,,2018-05-15T11:09:21.0000000Z,2018-05-31 11:09:21
1022,3815749,truck,39.399031,-0.411456,13.0,220,0,KilometersPerHour,-11.3,2018-05-15T11:09:13.0000000Z,2018-05-31 11:09:13
1023,3815782,car,38.088657,-1.220888,109.0,62,0,KilometersPerHour,22.4,2018-05-15T11:09:11.0000000Z,2018-05-31 11:09:11
1024,3915244,truck,39.964641,-0.216034,137.0,70,0,KilometersPerHour,,2018-05-15T11:09:40.0000000Z,2018-05-31 11:09:40
1025,3915310,truck,44.992073,-0.426828,33.0,0,88,KilometersPerHour,,2018-05-15T11:09:18.0000000Z,2018-05-31 11:09:18
1026,4415240,truck,40.805645,0.506236,9.0,14,30,KilometersPerHour,,2018-05-15T11:09:18.0000000Z,2018-05-31 11:09:18
1027,4415347,truck,44.630154,7.544766,353.0,82,60,KilometersPerHour,,2018-05-15T11:09:27.0000000Z,2018-05-31 11:09:27
1028,1015624,truck,40.291587,-0.996995,1183.0,340,90,KilometersPerHour,,2018-05-15T11:09:05.0000000Z,2018-05-31 11:09:05
1029,1015623,truck,37.420821,-1.970443,347.0,298,0,KilometersPerHour,,2018-05-15T11:08:59.0000000Z,2018-05-31 11:08:59
1030,1015514,truck,38.195127,-0.8372450000000001,13.0,52,90,KilometersPerHour,,2018-05-15T11:09:18.0000000Z,2018-05-31 11:09:18
1031,1115008,car,37.283195,-5.995669,31.0,336,0,KilometersPerHour,,2018-05-15T11:09:43.0000000Z,2018-05-31 11:09:43
1032,4915002,truck,42.31326,-3.703046,931.0,172,75,KilometersPerHour,,2018-05-15T11:08:48.0000000Z,2018-05-31 11:08:48
1033,4915444,truck,41.632581,-4.7326760000000005,703.0,86,0,KilometersPerHour,2.8,2018-05-15T11:09:00.0000000Z,2018-05-31 11:09:00
1034,4915447,truck,41.125359,1.166104,44.0,222,84,KilometersPerHour,,2018-05-15T11:08:27.0000000Z,2018-05-31 11:08:27
1035,871550,truck,38.003125,-1.309446,190.0,186,0,KilometersPerHour,19.7,2018-05-15T11:09:03.0000000Z,2018-05-31 11:09:03
1036,4915127,truck,47.379031,19.055335,111.0,0,0,KilometersPerHour,15.6,2018-05-15T11:09:22.0000000Z,2018-05-31 11:09:22
1037,4915108,truck,39.486634,-1.088496,703.0,82,31,KilometersPerHour,,2018-05-15T11:09:36.0000000Z,2018-05-31 11:09:36
1038,4915114,truck,42.946925,-1.614751,540.0,322,86,KilometersPerHour,-22.7,2018-05-15T11:09:11.0000000Z,2018-05-31 11:09:11
1039,4915111,truck,47.729215,19.919007,126.0,258,89,KilometersPerHour,11.4,2018-05-15T11:09:16.0000000Z,2018-05-31 11:09:16
1040,4915124,truck,38.065628,-1.221179,96.0,340,0,KilometersPerHour,16.7,2018-05-15T11:09:21.0000000Z,2018-05-31 11:09:21
1041,4915103,truck,44.663924,-0.819533,64.0,48,85,KilometersPerHour,-23.4,2018-05-15T11:09:19.0000000Z,2018-05-31 11:09:19
1042,4215133,truck,46.105688,4.756,183.0,34,91,KilometersPerHour,,2018-05-15T11:09:21.0000000Z,2018-05-31 11:09:21
1043,4215139,truck,43.111085,0.623931,394.0,72,80,KilometersPerHour,,2018-05-15T11:09:03.0000000Z,2018-05-31 11:09:03
1044,4215152,truck,41.584869,1.644512,339.0,12,57,KilometersPerHour,,2018-05-15T11:09:18.0000000Z,2018-05-31 11:09:18
1045,2915170,truck,37.465521,-5.660532,208.0,160,35,KilometersPerHour,,2018-05-15T11:09:08.0000000Z,2018-05-31 11:09:08
1046,2915144,bus,42.375967,-3.724293,859.0,316,0,KilometersPerHour,,2018-05-15T11:08:56.0000000Z,2018-05-31 11:08:56
1047,2915115,truck,46.27947,-0.399271,31.0,24,87,KilometersPerHour,,2018-05-15T11:09:40.0000000Z,2018-05-31 11:09:40
1048,3615732,bus,41.353735,2.157988,16.0,234,59,KilometersPerHour,,2018-05-15T11:09:11.0000000Z,2018-05-31 11:09:11
1049,4915365,truck,39.73505,-0.8203790000000001,504.0,120,5,KilometersPerHour,,2018-05-15T11:09:25.0000000Z,2018-05-31 11:09:25
1050,4915322,truck,40.837317,-1.305774,950.0,236,0,KilometersPerHour,,2018-05-15T11:08:50.0000000Z,2018-05-31 11:08:50
1051,4915367,truck,43.755814,7.397922,495.0,262,0,KilometersPerHour,,2018-05-15T11:09:21.0000000Z,2018-05-31 11:09:21
1052,4115255,truck,39.455217,-0.329331,5.0,194,23,KilometersPerHour,,2018-05-15T11:09:29.0000000Z,2018-05-31 11:09:29
1053,4115265,truck,38.988827,-0.184639,13.0,0,0,KilometersPerHour,,2018-05-15T11:09:26.0000000Z,2018-05-31 11:09:26
1054,3915043,truck,43.507866,-5.729289,39.0,302,0,KilometersPerHour,,2018-05-15T11:09:26.0000000Z,2018-05-31 11:09:26
1055,3815763,truck,38.889353,-0.205008,97.0,102,0,KilometersPerHour,19.1,2018-05-15T11:09:36.0000000Z,2018-05-31 11:09:36
1056,3915308,truck,41.51422,-0.459337,228.0,270,83,KilometersPerHour,,2018-05-15T11:09:38.0000000Z,2018-05-31 11:09:38
1057,3915049,truck,40.166312,-0.014638,284.0,238,0,KilometersPerHour,,2018-05-15T11:08:55.0000000Z,2018-05-31 11:08:55
1058,3915114,truck,38.340168,-0.592486,97.0,94,87,KilometersPerHour,,2018-05-15T11:08:49.0000000Z,2018-05-31 11:08:49
1059,2915175,car,36.439568,-5.106142,9.0,324,0,KilometersPerHour,,2018-05-15T11:08:46.0000000Z,2018-05-31 11:08:46
1060,2915152,truck,37.28869,-5.992548,20.0,180,0,KilometersPerHour,,2018-05-15T11:08:48.0000000Z,2018-05-31 11:08:48
1061,2915116,truck,44.545399,-0.269718,41.0,316,23,KilometersPerHour,,2018-05-15T11:09:35.0000000Z,2018-05-31 11:09:35
1062,4915439,truck,37.282321,-7.238283999999998,61.0,66,0,KilometersPerHour,11.2,2018-05-15T11:09:32.0000000Z,2018-05-31 11:09:32
1063,4915450,truck,50.97419,3.357281,23.0,322,0,KilometersPerHour,13.3,2018-05-15T11:08:54.0000000Z,2018-05-31 11:08:54
1064,4915321,truck,41.880994,-1.889003,847.0,82,71,KilometersPerHour,,2018-05-15T11:09:25.0000000Z,2018-05-31 11:09:25
1065,3015846,truck,41.66948,1.851887,243.0,172,0,KilometersPerHour,,2018-05-15T11:08:43.0000000Z,2018-05-31 11:08:43
1066,1015390,truck,50.520011,2.474326,101.0,74,0,KilometersPerHour,11.0,2018-05-15T11:08:48.0000000Z,2018-05-31 11:08:48
1067,1015070,truck,39.588987,-0.384161,57.0,66,88,KilometersPerHour,,2018-05-15T11:09:16.0000000Z,2018-05-31 11:09:16
1068,1015072,truck,37.314863,-3.11234,1012.0,174,66,KilometersPerHour,,2018-05-15T11:08:58.0000000Z,2018-05-31 11:08:58
1069,1115404,truck,43.291569,-2.960591,92.0,304,0,KilometersPerHour,,2018-05-15T11:09:18.0000000Z,2018-05-31 11:09:18
1070,1115039,truck,37.738027,-1.08469,99.0,90,0,KilometersPerHour,,2018-05-15T11:08:49.0000000Z,2018-05-31 11:08:49
1071,1115043,truck,36.951795,-2.145706,189.0,262,90,KilometersPerHour,17.3,2018-05-15T11:09:12.0000000Z,2018-05-31 11:09:12
1072,1115044,truck,52.965462,-0.693331,32.0,224,0,KilometersPerHour,,2018-05-15T11:09:25.0000000Z,2018-05-31 11:09:25
1073,3615701,truck,48.859666,2.485757,54.0,142,67,KilometersPerHour,,2018-05-15T11:08:59.0000000Z,2018-05-31 11:08:59
1074,991501,truck,38.004826,-1.309172,175.0,94,0,KilometersPerHour,14.1,2018-05-15T11:09:20.0000000Z,2018-05-31 11:09:20
1075,1815690,truck,41.656881,-1.001167,247.0,248,0,KilometersPerHour,,2018-05-15T11:08:47.0000000Z,2018-05-31 11:08:47
1076,1815692,truck,44.029641,4.749857,50.0,240,88,KilometersPerHour,,2018-05-15T11:09:07.0000000Z,2018-05-31 11:09:07
1077,1815721,truck,40.300231,-4.056743,588.0,266,77,KilometersPerHour,,2018-05-15T11:09:01.0000000Z,2018-05-31 11:09:01
1078,1815722,truck,42.24673,-1.7791709999999998,314.0,190,13,KilometersPerHour,,2018-05-15T11:09:45.0000000Z,2018-05-31 11:09:45
1079,1815724,truck,40.262677,-4.4758260000000005,776.0,192,12,KilometersPerHour,,2018-05-15T11:09:29.0000000Z,2018-05-31 11:09:29
1080,231555,car,52.318498,5.122473,1.0,238,88,KilometersPerHour,,2018-05-15T11:08:48.0000000Z,2018-05-31 11:08:48
1081,3915155,truck,51.26413,4.3785669999999985,10.0,346,0,KilometersPerHour,,2018-05-15T11:09:43.0000000Z,2018-05-31 11:09:43
1082,3915171,truck,45.814171,12.992415,12.0,254,67,KilometersPerHour,,2018-05-15T11:09:40.0000000Z,2018-05-31 11:09:40
1083,3915068,truck,43.334771,-4.332274,117.0,138,18,KilometersPerHour,,2018-05-15T11:09:25.0000000Z,2018-05-31 11:09:25
1084,4815990,truck,42.001079,-4.514897,751.0,84,0,KilometersPerHour,,2018-05-15T11:08:48.0000000Z,2018-05-31 11:08:48
1085,4915334,truck,39.445854,-0.382111,15.0,278,57,KilometersPerHour,,2018-05-15T11:09:10.0000000Z,2018-05-31 11:09:10
1086,4915330,truck,39.960928,-0.067298,43.0,358,11,KilometersPerHour,,2018-05-15T11:09:44.0000000Z,2018-05-31 11:09:44
1087,4915318,truck,39.95531,-3.52312,696.0,310,96,KilometersPerHour,-0.4,2018-05-15T11:08:52.0000000Z,2018-05-31 11:08:52
1088,4915067,truck,42.897784,-2.077098,513.0,66,88,KilometersPerHour,,2018-05-15T11:09:10.0000000Z,2018-05-31 11:09:10
1089,4915068,truck,38.126586,-1.250254,134.0,132,0,KilometersPerHour,,2018-05-15T11:08:52.0000000Z,2018-05-31 11:08:52
1090,3815803,truck,42.20966,-1.664686,281.0,332,41,KilometersPerHour,,2018-05-15T11:09:40.0000000Z,2018-05-31 11:09:40
1091,3815824,truck,41.100232,1.144807,34.0,284,89,KilometersPerHour,,2018-05-15T11:09:18.0000000Z,2018-05-31 11:09:18
1092,3815819,truck,43.311373,-1.916658,38.0,50,45,KilometersPerHour,,2018-05-15T11:09:37.0000000Z,2018-05-31 11:09:37
1093,3915087,truck,41.668163,-0.935152,214.0,36,66,KilometersPerHour,,2018-05-15T11:09:32.0000000Z,2018-05-31 11:09:32
1094,3915083,truck,39.87546500000001,-2.626636,863.0,112,98,KilometersPerHour,,2018-05-15T11:09:18.0000000Z,2018-05-31 11:09:18
